Customer ID,Customer Name,Segment,Location_ID
Dp-13240,Dean percer,Home Office,US-Sou-Nor-Cha-28205
DC-13285,Debra Catini,Consumer,US-Wes-Cal-San-94110
DB-13210,Dean Braden,Consumer,US-Cen-Mic-Det-48234
JK-15730,Joe Kamberova,Consumer,US-Cen-Tex-Hou-77036
CS-12250,Chris Selesnick,Corporate,US-Wes-Cal-San-92105
BP-11050,Barry Pond,Corporate,US-Eas-Rho-Cra-2920
EB-14170,Evan Bailliet,Consumer,US-Sou-Nor-Wil-28403
HG-14845,Harry Greene,Consumer,US-Eas-New-New-10024
XP-21865,Xylona Preis,Consumer,US-Wes-Cal-Los-90032
CP-12085,Cathy Prescott,Corporate,US-Eas-Ohi-Lak-44107
CK-12760,Cyma Kinney,Corporate,US-Cen-Ill-Aur-60505
MB-17305,Maria Bertelson,Consumer,US-Cen-Tex-Lea-77573
SW-20245,Scot Wooten,Consumer,US-Cen-Ill-Aur-60505
MG-17650,Matthew Grinstein,Home Office,US-Cen-Tex-Dal-75081
SN-20710,Steve Nguyen,Home Office,US-Cen-Ill-Roc-61107
NF-18385,Natalie Fritzler,Consumer,US-Eas-Wes-Whe-26003
RW-19690,Robert Waldorf,Consumer,US-Wes-Cal-Los-90049
SM-20320,Sean Miller,Home Office,US-Sou-Nor-Mon-28110
ML-18040,Michelle Lonsdale,Corporate,US-Wes-New-Alb-87105
SP-20860,Sung Pak,Corporate,US-Cen-Tex-Dal-75217
CA-12265,Christina Anderson,Consumer,US-Eas-New-New-10024
NP-18670,Nora Paige,Consumer,US-Eas-New-Lak-8701
AG-10495,Andrew Gjertsen,Corporate,US-Eas-Pen-Phi-19140
CR-12730,Craig Reiter,Consumer,US-Eas-New-New-10009
TS-21610,Troy Staebel,Consumer,US-Cen-Ill-Fre-61032
MH-18025,Michelle Huthwaite,Consumer,US-Sou-Lou-Laf-70506
JW-15220,Jane Waco,Corporate,US-Wes-Cal-Sac-95823
AH-10210,Alan Hwang,Consumer,US-Sou-Ken-Lou-40214
AG-10765,Anthony Garverick,Home Office,US-Cen-Ill-Chi-60623
EL-13735,Ed Ludwig,Home Office,US-Eas-Mar-Col-21044
JW-15955,Joni Wasserman,Consumer,US-Wes-Cal-Oak-94601
RS-19765,Roland Schwarz,Corporate,US-Wes-Cal-Los-90045
MC-17275,Marc Crier,Consumer,US-Wes-Cal-Cam-93010
DL-13495,Dionis Lloyd,Corporate,US-Wes-Cal-Tho-91360
RS-19420,Ricardo Sperren,Corporate,US-Eas-Con-Fai-6824
SV-20815,Stuart Van,Corporate,US-Wes-Uta-Ore-84057
FG-14260,Frank Gastineau,Home Office,US-Wes-Cal-San-94110
AJ-10780,Anthony Jacobs,Corporate,US-Wes-Ari-Sco-85254
VP-21760,Victoria Pisteka,Corporate,US-Sou-Ten-Col-38401
MY-17380,Maribeth Yedwab,Corporate,US-Eas-New-New-10011
GH-14410,Gary Hansen,Home Office,US-Wes-Ari-Yum-85364
BO-11425,Bobby Odegard,Consumer,US-Sou-Ken-Ric-40475
SS-20140,Saphhira Shifley,Corporate,US-Eas-Rho-War-2886
AJ-10960,Astrea Jones,Consumer,US-Wes-Cal-San-92037
BF-11020,Barry Französisch,Corporate,US-Wes-Cal-Mod-95351
HM-14860,Harry Marie,Corporate,US-Eas-Pen-Phi-19120
CA-12265,Christina Anderson,Consumer,US-Cen-Tex-Wac-76706
MA-17560,Matt Abelman,Home Office,US-Cen-Tex-Hou-77095
RD-19480,Rick Duston,Consumer,US-Cen-Tex-Hou-77095
TH-21550,Tracy Hopkins,Home Office,US-Sou-Nor-Bur-27217
MO-17500,Mary O'Rourke,Consumer,US-Cen-Ill-Chi-60623
MP-17965,Michael Paige,Corporate,US-Eas-Mas-Law-1841
JS-16030,Joy Smith,Consumer,US-Wes-Cal-San-94122
PT-19090,Pete Takahito,Consumer,US-Sou-Flo-Jac-32216
EB-13705,Ed Braxton,Corporate,US-Eas-Ohi-Akr-44312
MA-17560,Matt Abelman,Home Office,US-Eas-Pen-Phi-19120
MY-18295,Muhammed Yedwab,Corporate,US-Sou-Nor-Dur-27707
RB-19465,Rick Bensley,Home Office,US-Eas-New-New-10024
JE-16165,Justin Ellison,Corporate,US-Wes-Cal-Woo-95695
IG-15085,Ivan Gibson,Consumer,US-Sou-Ark-Lit-72209
DK-12835,Damala Kotsonis,Corporate,US-Wes-Ore-Spr-97477
NK-18490,Neil Knudson,Home Office,US-Sou-Flo-Del-32725
FC-14245,Frank Carlisle,Home Office,US-Eas-Ohi-Lak-44107
JB-15400,Jennifer Braxton,Corporate,US-Cen-Wis-Mil-53209
SL-20155,Sara Luxemburg,Home Office,US-Cen-Okl-Mus-74403
SP-20920,Susan Pistek,Consumer,US-Cen-Ill-Chi-60653
MD-17860,Michael Dominguez,Corporate,US-Cen-Ind-Ind-46203
CM-12160,Charles McCrossin,Consumer,US-Eas-Pen-Phi-19143
PH-18790,Patricia Hirasaki,Home Office,US-Sou-Flo-Lak-33801
ND-18370,Natalie DeCherney,Consumer,US-Wes-Ari-Gle-85301
BD-11620,Brian DeCherney,Consumer,US-Cen-Okl-Law-73505
TA-21385,Tom Ashbrook,Home Office,US-Eas-New-New-10024
PS-18970,Paul Stevenson,Home Office,US-Cen-Okl-Tul-74133
HA-14905,Helen Abelman,Consumer,US-Wes-Col-For-80525
ML-17395,Marina Lichtenstein,Corporate,US-Eas-Pen-Phi-19134
DW-13195,David Wiener,Corporate,US-Wes-Ore-Red-97756
AH-10075,Adam Hart,Corporate,US-Eas-Rho-Cra-2920
JR-15700,Jocasta Rupert,Consumer,US-Sou-Flo-Jac-32216
DM-13015,Darrin Martin,Consumer,US-Cen-Tex-San-78207
JC-16105,Julie Creighton,Corporate,US-Eas-New-Roc-14609
RB-19330,Randy Bradley,Consumer,US-Cen-Tex-Aus-78745
CS-11950,Carlos Soltero,Consumer,US-Sou-Mis-Jac-39212
PO-18850,Patrick O'Brill,Consumer,US-Cen-Tex-Man-76063
PG-18895,Paul Gonzalez,Consumer,US-Cen-Min-Roc-55901
OT-18730,Olvera Toch,Consumer,US-Sou-Vir-Vir-23464
JF-15190,Jamie Frazer,Consumer,US-Eas-Pen-Phi-19134
SC-20440,Shaun Chance,Corporate,US-Eas-Pen-Lan-17602
BF-11215,Benjamin Farhat,Home Office,US-Cen-Tex-Dal-75217
NB-18655,Nona Balk,Corporate,US-Sou-Flo-Tal-32303
TW-21025,Tamara Willingham,Home Office,US-Wes-Ari-Mes-85204
SH-19975,Sally Hughsby,Corporate,US-Cen-Tex-Dal-75081
JM-15655,Jim Mitchum,Corporate,US-Wes-Cal-Los-90032
JO-15145,Jack O'Briant,Corporate,US-Wes-Cal-San-94110
MA-17560,Matt Abelman,Home Office,US-Cen-Ill-Chi-60610
JM-15250,Janet Martin,Consumer,US-Sou-Nor-Fay-28314
KH-16510,Keith Herrera,Consumer,US-Cen-Tex-Hou-77095
LO-17170,Lori Olson,Corporate,US-Eas-New-New-10035
SA-20830,Sue Ann Reed,Consumer,US-Eas-Mas-Eve-2149
GB-14530,George Bell,Corporate,US-Eas-New-Aub-13021
RD-19810,Ross DeVincentis,Home Office,US-Sou-Ken-Ric-40475
RA-19945,Ryan Akin,Consumer,US-Cen-Tex-Dal-75217
JK-15625,Jim Karlsson,Consumer,US-Wes-Was-Sea-98115
MC-18100,Mick Crebagga,Consumer,US-Eas-Pen-Phi-19140
MM-18055,Michelle Moray,Consumer,US-Wes-Was-Sea-98115
JK-15205,Jamie Kunitz,Consumer,US-Wes-Cal-San-94122
JW-15220,Jane Waco,Corporate,US-Wes-Was-Van-98661
AH-10120,Adrian Hane,Home Office,US-Cen-Tex-Dal-75217
CY-12745,Craig Yedwab,Corporate,US-Cen-Ill-Chi-60610
SF-20065,Sandra Flanagan,Consumer,US-Eas-Mas-Eve-2149
SF-20200,Sarah Foster,Consumer,US-Wes-Was-Bel-98226
TH-21115,Thea Hudgings,Corporate,US-Eas-Pen-Phi-19140
TB-21175,Thomas Boland,Corporate,US-Sou-Ken-Hen-42420
GG-14650,Greg Guthrie,Corporate,US-Cen-Ill-Blo-61701
KM-16225,Kalyca Meade,Corporate,US-Cen-Kan-Ove-66212
CS-12505,Cindy Stewart,Consumer,US-Wes-Cal-Los-90036
KH-16630,Ken Heidel,Corporate,US-Wes-Was-Sea-98105
BG-11035,Barry Gonzalez,Consumer,US-Sou-Vir-Spr-22153
NP-18670,Nora Paige,Consumer,US-Cen-Mis-Sai-63116
SR-20425,Sharelle Roach,Home Office,US-Eas-Ohi-Spr-45503
AR-10825,Anthony Rawles,Corporate,US-Eas-Ohi-Col-43229
JB-16000,Joy Bell-,Consumer,US-Wes-Uta-Sal-84106
NL-18310,Nancy Lomonaco,Home Office,US-Wes-Cal-Dan-94526
JO-15145,Jack O'Briant,Corporate,US-Wes-Was-Sea-98103
BG-11740,Bruce Geld,Consumer,US-Wes-Cal-Bak-93309
JC-16105,Julie Creighton,Corporate,US-Sou-Geo-Atl-30318
EJ-14155,Eva Jacobs,Consumer,US-Wes-Was-Sea-98105
CR-12580,Clay Rozendal,Home Office,US-Wes-Cal-San-92037
JM-16195,Justin MacKendrick,Consumer,US-Sou-Nor-Wil-28403
DM-13015,Darrin Martin,Consumer,US-Eas-Pen-Phi-19143
DK-13090,Dave Kipp,Consumer,US-Sou-Flo-Orl-32839
DL-12925,Daniel Lacy,Consumer,US-Cen-Min-Eag-55122
DL-13330,Denise Leinenbach,Consumer,US-Wes-New-Las-88001
PJ-18835,Patrick Jones,Corporate,US-Sou-Ken-Ric-40475
DJ-13510,Don Jones,Corporate,US-Sou-Ten-Mur-37130
PG-18895,Paul Gonzalez,Consumer,US-Wes-Cal-San-94109
PB-19105,Peter Bühler,Consumer,US-Eas-Pen-Phi-19140
BF-11275,Beth Fritzler,Corporate,US-Sou-Flo-Mia-33178
KC-16675,Kimberly Carter,Corporate,US-Wes-Was-Sea-98105
HG-14965,Henry Goldwyn,Corporate,US-Eas-Ohi-Lan-43130
KL-16555,Kelly Lampkin,Corporate,US-Sou-Nor-Gre-27405
GT-14635,Grant Thornton,Corporate,US-Sou-Nor-Bur-27217
KM-16375,Katherine Murray,Home Office,US-Sou-Ark-Spr-72762
SZ-20035,Sam Zeldin,Home Office,US-Cen-Tex-Gra-75051
JL-15175,James Lanier,Home Office,US-Sou-Ten-Col-38401
CA-12265,Christina Anderson,Consumer,US-Sou-Ten-Cha-37421
FM-14290,Frank Merwin,Home Office,US-Cen-Tex-Bry-77803
CD-12280,Christina DeMoss,Consumer,US-Eas-New-New-10024
AB-10060,Adam Bellavance,Home Office,US-Cen-Ind-Gre-46142
AH-10195,Alan Haines,Corporate,US-Cen-Ill-Chi-60623
TS-21610,Troy Staebel,Consumer,US-Wes-Ari-Pho-85023
AA-10645,Anna Andreadi,Consumer,US-Wes-Cal-San-92105
EM-13825,Elizabeth Moffitt,Corporate,US-Cen-Tex-Dal-75081
SV-20935,Susan Vittorini,Consumer,US-Eas-New-New-10009
RA-19885,Ruben Ausman,Corporate,US-Wes-New-Far-87401
CD-11980,Carol Darley,Consumer,US-Eas-New-New-10011
JF-15565,Jill Fjeld,Consumer,US-Sou-Nor-Fay-28314
CC-12370,Christopher Conant,Consumer,US-Cen-Tex-Hou-77070
LC-17050,Liz Carlisle,Consumer,US-Cen-Tex-Dal-75217
ML-17410,Maris LaWare,Consumer,US-Eas-Pen-Phi-19143
FM-14290,Frank Merwin,Home Office,US-Wes-Cal-San-94122
CC-12430,Chuck Clark,Home Office,US-Cen-Min-Min-55407
ZC-21910,Zuschuss Carroll,Consumer,US-Wes-Cal-Los-90045
VM-21685,Valerie Mitchum,Home Office,US-Eas-New-Wes-7090
AB-10060,Adam Bellavance,Home Office,US-Wes-Was-Sea-98105
HG-14845,Harry Greene,Consumer,US-Cen-Tex-Dal-75220
VB-21745,Victoria Brennan,Corporate,US-Sou-Ken-Ric-40475
RB-19705,Roger Barcio,Home Office,US-Wes-Ore-Por-97206
PK-19075,Pete Kriz,Consumer,US-Eas-Del-New-19711
TS-21505,Tony Sayre,Consumer,US-Wes-Cal-San-94122
EP-13915,Emily Phan,Consumer,US-Eas-Pen-Phi-19120
EC-14050,Erin Creighton,Consumer,US-Cen-Okl-Okl-73120
DB-13270,Deborah Brumfield,Home Office,US-Wes-Cal-Bre-94513
FP-14320,Frank Preis,Consumer,US-Eas-New-New-10024
KN-16390,Katherine Nockton,Corporate,US-Eas-Mar-Cli-20735
KN-16450,Kean Nguyen,Corporate,US-Eas-Mar-Bal-21215
SR-20425,Sharelle Roach,Home Office,US-Eas-New-New-10035
BM-11650,Brian Moss,Corporate,US-Eas-Mar-Col-21044
JE-15745,Joel Eaton,Consumer,US-Wes-Cal-Oce-92054
JB-15400,Jennifer Braxton,Corporate,US-Wes-Cal-Sun-94086
PM-19135,Peter McVee,Home Office,US-Sou-Flo-Jac-32216
MC-17590,Matt Collister,Corporate,US-Wes-Cal-Coa-92236
PN-18775,Parhena Norris,Home Office,US-Eas-New-New-10009
JE-15610,Jim Epp,Corporate,US-Wes-Cal-San-92105
MC-17845,Michael Chen,Consumer,US-Wes-Was-Pas-99301
NC-18535,Nick Crebassa,Corporate,US-Wes-Was-Sea-98105
ME-17320,Maria Etezadi,Home Office,US-Wes-Cal-Los-90008
AB-10600,Ann Blume,Corporate,US-Wes-Ari-Tuc-85705
GH-14425,Gary Hwang,Consumer,US-Wes-Cal-Mod-95351
DR-12940,Daniel Raglin,Home Office,US-Sou-Flo-Hol-33021
FH-14275,Frank Hawley,Corporate,US-Eas-New-New-10024
TB-21190,Thomas Brumley,Home Office,US-Wes-Cal-Riv-92503
EB-13750,Edward Becker,Corporate,US-Cen-Tex-Rou-78664
JL-15505,Jeremy Lonsdale,Consumer,US-Cen-Sou-Abe-57401
BB-11545,Brenda Bowman,Corporate,US-Sou-Flo-For-33311
ML-17755,Max Ludwig,Home Office,US-Eas-Ohi-Spr-45503
MH-18025,Michelle Huthwaite,Consumer,US-Sou-Ten-Kno-37918
GA-14725,Guy Armstrong,Consumer,US-Wes-Cal-Los-90036
TD-20995,Tamara Dahlen,Consumer,US-Cen-Tex-Gar-75043
MT-17815,Meg Tillman,Consumer,US-Eas-New-New-10009
PG-18820,Patrick Gardner,Consumer,US-Cen-Tex-Dal-75081
WB-21850,William Brown,Consumer,US-Cen-Iow-Urb-50322
EP-13915,Emily Phan,Consumer,US-Cen-Mic-Det-48227
CG-12040,Catherine Glotzbach,Home Office,US-Cen-Wis-Mil-53209
TB-21190,Thomas Brumley,Home Office,US-Wes-Cal-Los-90045
LS-16975,Lindsay Shagiari,Home Office,US-Cen-Tex-Dal-75081
DK-13375,Dennis Kane,Consumer,US-Eas-Pen-Lan-17602
EM-14140,Eugene Moren,Home Office,US-Wes-Ari-Gle-85301
SF-20965,Sylvia Foulston,Corporate,US-Eas-Ohi-Col-43229
NG-18355,Nat Gilpin,Corporate,US-Eas-Ohi-New-43055
CS-12355,Christine Sundaresam,Consumer,US-Wes-Was-Sea-98115
JE-15610,Jim Epp,Corporate,US-Wes-Cal-Los-90036
MB-17305,Maria Bertelson,Consumer,US-Wes-Was-Lon-98632
LB-16735,Larry Blacks,Consumer,US-Sou-Flo-Tal-32303
EB-13705,Ed Braxton,Corporate,US-Eas-New-New-10024
EP-13915,Emily Phan,Consumer,US-Wes-Cal-Los-90032
NG-18430,Nathan Gelder,Consumer,US-Cen-Tex-Aus-78745
DB-13120,David Bremer,Corporate,US-Wes-Cal-San-95051
DJ-13510,Don Jones,Corporate,US-Wes-Ari-Tem-85281
SB-20290,Sean Braxton,Corporate,US-Eas-Ohi-Spr-45503
TC-21295,Toby Carlisle,Consumer,US-Sou-Flo-Jup-33458
KE-16420,Katrina Edelman,Corporate,US-Cen-Tex-Dal-75220
KL-16645,Ken Lonsdale,Consumer,US-Wes-Cal-Dub-94568
KB-16600,Ken Brennan,Corporate,US-Eas-New-New-10009
TT-21070,Ted Trevino,Consumer,US-Wes-Was-Sea-98103
MN-17935,Michael Nguyen,Consumer,US-Sou-Ten-Mem-38109
ME-17320,Maria Etezadi,Home Office,US-Cen-Tex-Hou-77095
SE-20110,Sanjit Engle,Consumer,US-Wes-Cal-Oxn-93030
SP-20620,Stefania Perrino,Corporate,US-Eas-New-Buf-14215
AD-10180,Alan Dominguez,Home Office,US-Eas-New-Yon-10701
EM-14065,Erin Mull,Consumer,US-Eas-New-New-10009
CS-12400,Christopher Schild,Home Office,US-Cen-Ill-Chi-60623
CB-12025,Cassandra Brandow,Consumer,US-Sou-Ala-Dec-35601
PW-19030,Pauline Webber,Corporate,US-Eas-New-Wat-13601
XP-21865,Xylona Preis,Consumer,US-Cen-Tex-Pas-77506
AW-10930,Arthur Wiediger,Home Office,US-Cen-Min-Min-55407
FO-14305,Frank Olsen,Consumer,US-Eas-New-New-10035
TC-21295,Toby Carlisle,Consumer,US-Cen-Tex-Hou-77095
CK-12595,Clytie Kelty,Consumer,US-Eas-Ohi-Gro-43123
JE-15715,Joe Elijah,Consumer,US-Wes-Cal-Los-90049
DK-12895,Dana Kaydos,Consumer,US-Sou-Flo-Mir-33023
SW-20275,Scott Williamson,Consumer,US-Wes-Cal-San-92105
BM-11650,Brian Moss,Corporate,US-Eas-Ohi-Ely-44035
CC-12220,Chris Cortes,Consumer,US-Wes-Was-Sea-98103
CB-12415,Christy Brittain,Consumer,US-Eas-New-New-10009
BS-11380,Bill Stewart,Corporate,US-Eas-Ohi-Bow-43402
MH-18115,Mick Hernandez,Home Office,US-Eas-New-Yon-10701
JK-15370,Jay Kimmel,Consumer,US-Wes-Cal-Fre-93727
MB-18085,Mick Brown,Consumer,US-Wes-Cal-Ros-95661
CM-12190,Charlotte Melton,Consumer,US-Eas-New-Uti-13501
EK-13795,Eileen Kiefer,Home Office,US-Wes-Cal-Esc-92025
LC-16885,Lena Creighton,Consumer,US-Wes-Cal-Los-90049
MW-18235,Mitch Willingham,Corporate,US-Wes-Cal-San-94122
GG-14650,Greg Guthrie,Corporate,US-Wes-Was-Sea-98103
KH-16330,Katharine Harms,Corporate,US-Wes-Ore-Hil-97123
TB-21625,Trudy Brown,Consumer,US-Eas-Mar-Hag-21740
CK-12595,Clytie Kelty,Consumer,US-Sou-Nor-Cha-28205
XP-21865,Xylona Preis,Consumer,US-Eas-Mas-Eve-2149
RA-19885,Ruben Ausman,Corporate,US-Sou-Geo-Ath-30605
CS-12355,Christine Sundaresam,Consumer,US-Sou-Vir-Sal-24153
EG-13900,Emily Grady,Consumer,US-Cen-Ill-Nap-60540
HL-15040,Hunter Lopez,Consumer,US-Eas-Del-New-19711
VW-21775,Victoria Wilson,Corporate,US-Eas-New-New-10011
CC-12370,Christopher Conant,Consumer,US-Eas-New-New-10011
JB-16000,Joy Bell-,Consumer,US-Cen-Tex-Bro-78521
RD-19930,Russell D'Ascenzo,Consumer,US-Cen-Ill-Chi-60623
JS-15685,Jim Sink,Corporate,US-Sou-Flo-Mir-33023
CD-12280,Christina DeMoss,Consumer,US-Wes-Was-Sea-98105
JW-15220,Jane Waco,Corporate,US-Eas-Ohi-Lak-44107
NB-18655,Nona Balk,Corporate,US-Cen-Wis-Mil-53209
ME-17320,Maria Etezadi,Home Office,US-Cen-Mic-Sag-48601
DK-13090,Dave Kipp,Consumer,US-Eas-New-Lon-11561
AF-10870,Art Ferguson,Consumer,US-Sou-Flo-Hom-33030
JD-16150,Justin Deggeller,Corporate,US-Eas-New-New-10011
AP-10720,Anne Pryor,Home Office,US-Eas-New-New-10011
SC-20770,Stewart Carmichael,Corporate,US-Cen-Tex-San-78207
JH-15910,Jonathan Howell,Consumer,US-Cen-Ill-Chi-60623
AB-10150,Aimee Bixby,Consumer,US-Cen-Tex-Car-75007
AS-10135,Adrian Shami,Home Office,US-Eas-New-New-10035
MC-18100,Mick Crebagga,Consumer,US-Wes-Cal-Los-90049
NC-18415,Nathan Cano,Consumer,US-Cen-Tex-Hou-77095
DD-13570,Dorothy Dickinson,Consumer,US-Sou-Vir-Ale-22304
RB-19435,Richard Bierner,Consumer,US-Sou-Vir-Spr-22153
KD-16345,Katherine Ducich,Consumer,US-Wes-Cal-Wes-92683
AB-10105,Adrian Barton,Consumer,US-Sou-Ken-Hen-42420
LC-16930,Linda Cazamias,Corporate,US-Cen-Tex-San-76903
AF-10870,Art Ferguson,Consumer,US-Cen-Tex-Col-77840
JH-15430,Jennifer Halladay,Consumer,US-Eas-Ohi-Cle-44105
CD-11920,Carlos Daly,Consumer,US-Eas-New-New-10035
KH-16330,Katharine Harms,Corporate,US-Eas-New-New-10035
KA-16525,Kelly Andreada,Consumer,US-Wes-Cal-Ont-91761
ES-14020,Erica Smith,Consumer,US-Sou-Ten-Jac-38301
HG-15025,Hunter Glantz,Consumer,US-Cen-Min-Lak-55044
BT-11680,Brian Thompson,Consumer,US-Eas-Ohi-New-43055
JH-15430,Jennifer Halladay,Consumer,US-Sou-Nor-Bur-27217
SC-20050,Sample Company A,Home Office,US-Sou-Ken-Hen-42420
CK-12205,Chloris Kastensmidt,Consumer,US-Wes-Was-Ren-98059
BF-11005,Barry Franz,Home Office,US-Wes-Cal-Pas-91104
BP-11230,Benjamin Patterson,Consumer,US-Wes-Was-Spo-99207
PJ-18835,Patrick Jones,Corporate,US-Wes-Cal-San-94122
SW-20275,Scott Williamson,Consumer,US-Eas-New-New-10035
CC-12475,Cindy Chapman,Consumer,US-Eas-Pen-Phi-19143
FO-14305,Frank Olsen,Consumer,US-Cen-Tex-Hou-77070
AH-10210,Alan Hwang,Consumer,US-Cen-Tex-Dal-75220
JM-15265,Janet Molinari,Corporate,US-Cen-Mic-Can-48187
JP-15460,Jennifer Patt,Corporate,US-Cen-Tex-Dal-75220
DC-12850,Dan Campbell,Consumer,US-Cen-Mic-Ros-48066
JM-15250,Janet Martin,Consumer,US-Sou-Nor-Cha-28205
TD-20995,Tamara Dahlen,Consumer,US-Eas-Pen-Phi-19120
CM-12385,Christopher Martinez,Consumer,US-Cen-Ill-Chi-60610
CS-12250,Chris Selesnick,Corporate,US-Cen-Ill-Chi-60623
FH-14275,Frank Hawley,Corporate,US-Eas-Pen-Phi-19120
KA-16525,Kelly Andreada,Consumer,US-Eas-New-New-10035
GT-14710,Greg Tran,Consumer,US-Cen-Tex-Hou-77070
MY-17380,Maribeth Yedwab,Corporate,US-Sou-Ten-Mem-38109
MV-17485,Mark Van Huff,Consumer,US-Wes-Ari-Mes-85204
BP-11290,Beth Paige,Consumer,US-Wes-Cal-Los-90008
FM-14290,Frank Merwin,Home Office,US-Sou-Ken-Ric-40475
RS-19765,Roland Schwarz,Corporate,US-Sou-Sou-Sum-29483
BG-11695,Brooke Gillingham,Corporate,US-Cen-Kan-Gar-67846
PR-18880,Patrick Ryan,Consumer,US-Wes-Cal-San-94109
MD-17860,Michael Dominguez,Corporate,US-Sou-Nor-Ash-28806
JL-15835,John Lee,Consumer,US-Wes-Cal-San-94122
DL-13315,Delfina Latchford,Consumer,US-Sou-Geo-Atl-30318
RO-19780,Rose O'Brian,Consumer,US-Cen-Tex-Hou-77070
TZ-21580,Tracy Zic,Consumer,US-Wes-Cal-San-94122
EB-13750,Edward Becker,Corporate,US-Wes-Cal-Lag-92677
HZ-14950,Henia Zydlo,Consumer,US-Sou-Flo-For-33311
SZ-20035,Sam Zeldin,Home Office,US-Cen-Mic-Can-48187
BS-11590,Brendan Sweed,Corporate,US-Sou-Ken-Lou-40214
BD-11500,Bradley Drucker,Consumer,US-Wes-Cal-San-94122
CC-12610,Corey Catlett,Corporate,US-Eas-Ohi-Col-43229
TT-21460,Tonja Turnell,Home Office,US-Cen-Ind-Ric-47374
LS-17245,Lynn Smith,Consumer,US-Cen-Mis-Gla-64118
FG-14260,Frank Gastineau,Home Office,US-Eas-New-New-10009
MN-17935,Michael Nguyen,Consumer,US-Eas-New-New-10009
LT-17110,Liz Thompson,Consumer,US-Eas-Ohi-Col-43229
GT-14755,Guy Thornton,Consumer,US-Cen-Ill-Roc-61107
AH-10075,Adam Hart,Corporate,US-Sou-Geo-Atl-30318
JR-16210,Justin Ritter,Corporate,US-Cen-Ind-Col-47201
RP-19390,Resi Pölking,Consumer,US-Eas-New-New-10011
DB-13615,Doug Bickford,Consumer,US-Sou-Nor-Ash-28806
BM-11650,Brian Moss,Corporate,US-Cen-Wis-Mil-53209
DO-13645,Doug O'Connell,Consumer,US-Wes-Cal-Los-90036
LS-16975,Lindsay Shagiari,Home Office,US-Eas-Mar-Bal-21215
RB-19795,Ross Baird,Home Office,US-Eas-Pen-Phi-19120
RH-19495,Rick Hansen,Consumer,US-Wes-Col-Den-80219
DG-13300,Deirdre Greer,Corporate,US-Eas-New-New-10035
EP-13915,Emily Phan,Consumer,US-Wes-Cal-San-92037
TT-21070,Ted Trevino,Consumer,US-Sou-Ten-Cha-37421
HW-14935,Helen Wasserman,Corporate,US-Cen-Ind-Ind-46203
FH-14350,Fred Harton,Consumer,US-Eas-Ohi-Dub-43017
CV-12805,Cynthia Voltz,Corporate,US-Cen-Neb-Fre-68025
BB-10990,Barry Blumstein,Corporate,US-Eas-Ohi-Tol-43615
BW-11065,Barry Weirich,Consumer,US-Eas-Pen-Phi-19120
JD-15790,John Dryer,Consumer,US-Cen-Tex-Hou-77070
AB-10255,Alejandro Ballentine,Home Office,US-Eas-Ohi-Lor-44052
CS-11860,Cari Schnelling,Consumer,US-Sou-Nor-Jac-28540
DO-13435,Denny Ordway,Consumer,US-Wes-Ari-Mes-85204
NR-18550,Nick Radford,Consumer,US-Sou-Flo-Pem-33024
SS-20140,Saphhira Shifley,Corporate,US-Wes-Cal-Los-90036
MO-17800,Meg O'Connel,Home Office,US-Wes-Was-Spo-99207
HK-14890,Heather Kirkland,Corporate,US-Sou-Ten-Fra-37064
GD-14590,Giulietta Dortch,Corporate,US-Wes-Was-Bel-98226
KN-16390,Katherine Nockton,Corporate,US-Eas-New-New-10011
ML-18040,Michelle Lonsdale,Corporate,US-Cen-Tex-Mis-77489
EM-14065,Erin Mull,Consumer,US-Cen-Tex-Fri-75034
EH-14005,Erica Hernandez,Home Office,US-Sou-Ark-Jon-72401
CT-11995,Carol Triggs,Consumer,US-Cen-Min-App-55124
DC-12850,Dan Campbell,Consumer,US-Sou-Ala-Flo-35630
LW-16990,Lindsay Williams,Corporate,US-Sou-Nor-Mon-28110
NS-18640,Noel Staavos,Corporate,US-Sou-Flo-Orl-32839
AB-10105,Adrian Barton,Consumer,US-Cen-Tex-Pea-77581
GH-14410,Gary Hansen,Home Office,US-Wes-Cal-San-94122
MG-17680,Maureen Gastineau,Home Office,US-Wes-Cal-Los-90049
TH-21235,Tiffany House,Corporate,US-Cen-Tex-Dal-75081
BW-11200,Ben Wallace,Consumer,US-Cen-Ill-Sko-60076
Dl-13600,Dorris liebe,Corporate,US-Cen-Tex-Pas-77506
LW-17125,Liz Willingham,Consumer,US-Eas-Con-Nor-6360
FO-14305,Frank Olsen,Consumer,US-Wes-Ari-Gle-85301
NC-18625,Noah Childs,Corporate,US-Cen-Tex-Dal-75217
AG-10675,Anna Gayman,Consumer,US-Sou-Vir-Sal-24153
MO-17800,Meg O'Connel,Home Office,US-Cen-Ill-Chi-60653
BW-11200,Ben Wallace,Consumer,US-Wes-Cal-Los-90032
GZ-14545,George Zrebassa,Corporate,US-Wes-Cal-Tho-91360
LC-16930,Linda Cazamias,Corporate,US-Eas-New-New-10011
SC-20305,Sean Christensen,Consumer,US-Cen-Mic-Roc-48307
ND-18460,Neil Ducich,Corporate,US-Sou-Flo-Jac-32216
MT-18070,Michelle Tran,Home Office,US-Wes-Cal-Los-90045
BD-11320,Bill Donatelli,Consumer,US-Wes-Was-Sea-98103
MM-18280,Muhammed MacIntyre,Corporate,US-Eas-New-New-10024
